,Date,Open,High,Low,Close,Adj Close,Volume,MA50,MA200,Previous day close price,Change in price,Percentage change in price,Previous day volume,Change in volume,Percentage change in volume
12,2015-07-22,39.34999847412109,39.720001220703125,38.09999847412109,38.38999938964844,38.38999938964844,25363900,,,39.34999847412109,-0.9599990844726491,-0.02439641986527652,32954600.0,-7590700.0,-0.2303381015093492
13,2015-07-23,38.7400016784668,38.75,36.93000030517578,37.0099983215332,37.0099983215332,19250200,,,38.38999938964844,-1.3800010681152344,-0.03594688955601655,25363900.0,-6113700.0,-0.2410394300561034
14,2015-07-24,37.709999084472656,38.0,36.90999984741211,37.0,37.0,14274300,,,37.0099983215332,-0.009998321533203125,-0.00027015190452972515,19250200.0,-4975900.0,-0.2584856261233649
15,2015-07-27,36.77999877929688,37.380001068115234,36.220001220703125,36.38999938964844,36.38999938964844,16179900,,,37.0,-0.6100006103515625,-0.01648650298247467,14274300.0,1905600.0,0.1334986654336816
16,2015-07-28,37.18999862670898,38.0,36.83000183105469,37.59999847412109,37.59999847412109,18986000,,,36.38999938964844,1.2099990844726491,0.03325086850143899,16179900.0,2806100.0,0.1734312325786933
17,2015-07-29,38.02999877929688,38.09999847412109,37.619998931884766,37.95000076293945,37.95000076293945,11788400,,,37.59999847412109,0.3500022888183665,0.009308571888886119,18986000.0,-7197600.0,-0.37910038976087646
18,2015-07-30,38.040000915527344,39.0099983215332,37.71500015258789,38.45000076293945,38.45000076293945,13845100,,,37.95000076293945,0.5,0.013175230301662566,11788400.0,2056700.0,0.17446812120389543
19,2015-07-31,39.13999938964844,39.20000076293945,38.220001220703125,38.70000076293945,38.70000076293945,12480600,,,38.45000076293945,0.25,0.0065019504561614205,13845100.0,-1364500.0,-0.09855472333172022
20,2015-08-03,39.25,39.880001068115234,38.900001525878906,39.38999938964844,39.38999938964844,15126600,,,38.70000076293945,0.6899986267089844,0.017829421527292277,12480600.0,2646000.0,0.21200903802701787
21,2015-08-04,39.90999984741211,39.90999984741211,38.43000030517578,38.95000076293945,38.95000076293945,10992200,,,39.38999938964844,-0.4399986267089844,-0.011170313113145536,15126600.0,-4134400.0,-0.27331984715666446
22,2015-08-05,39.70000076293945,39.880001068115234,39.16999816894531,39.27000045776367,39.27000045776367,9463100,,,38.95000076293945,0.31999969482421875,0.008215653107989107,10992200.0,-1529100.0,-0.1391077309364822
23,2015-08-06,39.630001068115234,39.7400016784668,38.54999923706055,38.84999847412109,38.84999847412109,7324100,,,39.27000045776367,-0.42000198364258523,-0.010695237554028347,9463100.0,-2139000.0,-0.22603586562542932
24,2015-08-07,39.040000915527344,39.22999954223633,38.59999847412109,39.130001068115234,39.130001068115234,8331300,,,38.84999847412109,0.28000259399414773,0.0072072742597573125,7324100.0,1007200.0,0.1375186029682829
25,2015-08-10,39.43000030517578,39.68999862670898,38.77000045776367,39.04999923706055,39.04999923706055,7998900,,,39.130001068115234,-0.0800018310546875,-0.0020445138990776712,8331300.0,-332400.0,-0.0398977350473515
26,2015-08-11,38.93000030517578,39.27999877929688,38.720001220703125,38.84999847412109,38.84999847412109,8184000,,,39.04999923706055,-0.20000076293946023,-0.005121658562022402,7998900.0,185100.0,0.02314068184375362
27,2015-08-12,38.54999923706055,38.58000183105469,37.0099983215332,38.18999862670898,38.18999862670898,21350600,,,38.84999847412109,-0.6599998474121094,-0.016988413728040497,8184000.0,13166600.0,1.608822091886608
28,2015-08-13,38.400001525878906,38.4900016784668,37.43999862670898,37.619998931884766,37.619998931884766,7863500,,,38.18999862670898,-0.5699996948242116,-0.014925365680049318,21350600.0,-13487100.0,-0.6316965331185072
29,2015-08-14,37.4900016784668,38.18000030517578,37.380001068115234,38.13999938964844,38.13999938964844,6271100,,,37.619998931884766,0.5200004577636719,0.013822447435609675,7863500.0,-1592400.0,-0.20250524575570672
30,2015-08-17,38.29999923706055,38.75,37.70000076293945,38.72999954223633,38.72999954223633,4931700,,,38.13999938964844,0.5900001525878906,0.015469327793120602,6271100.0,-1339400.0,-0.21358294398111977
31,2015-08-18,39.0,39.0,37.869998931884766,37.9900016784668,37.9900016784668,4678800,,,38.72999954223633,-0.7399978637695312,-0.0191065807517643,4931700.0,-252900.0,-0.051280491514082316
32,2015-08-19,37.869998931884766,38.09999847412109,37.02999877929688,37.18999862670898,37.18999862670898,6923400,,,37.9900016784668,-0.8000030517578196,-0.021058252603638916,4678800.0,2244600.0,0.4797383944601179
33,2015-08-20,36.84999847412109,37.34000015258789,35.880001068115234,35.97999954223633,35.97999954223633,10645700,,,37.18999862670898,-1.2099990844726491,-0.032535604440804056,6923400.0,3722300.0,0.5376404656671578
34,2015-08-21,35.56999969482422,36.11000061035156,33.83000183105469,34.25,34.25,16824100,,,35.97999954223633,-1.7299995422363281,-0.04808225581563752,10645700.0,6178400.0,0.5803657814892398
35,2015-08-24,31.170000076293945,34.849998474121094,30.0,33.75,33.75,19676600,,,34.25,-0.5,-0.014598540145985384,16824100.0,2852500.0,0.16954844538489433
36,2015-08-25,35.439998626708984,35.459999084472656,32.70000076293945,32.70000076293945,32.70000076293945,15557100,,,33.75,-1.0499992370605469,-0.031111088505497708,19676600.0,-4119500.0,-0.2093603569722411
37,2015-08-26,33.70000076293945,33.84000015258789,31.709999084472656,33.16999816894531,33.16999816894531,25350400,,,32.70000076293945,0.4699974060058594,0.01437300902263372,15557100.0,9793300.0,0.6295067846835207
38,2015-08-27,33.869998931884766,34.77000045776367,33.15999984741211,34.619998931884766,34.619998931884766,18909600,,,33.16999816894531,1.4500007629394531,0.04371422499193822,25350400.0,-6440800.0,-0.25407094168139355
39,2015-08-28,34.5099983215332,35.2599983215332,34.369998931884766,35.040000915527344,35.040000915527344,8344800,,,34.619998931884766,0.4200019836425781,0.012131773443117,18909600.0,-10564800.0,-0.5587003426830817
40,2015-08-31,35.5,35.5099983215332,34.77000045776367,35.0,35.0,12123800,,,35.040000915527344,-0.04000091552734375,-0.0011415786096516944,8344800.0,3779000.0,0.452856868948327
41,2015-09-01,34.150001525878906,34.68000030517578,33.40999984741211,33.77000045776367,33.77000045776367,13376000,,,35.0,-1.2299995422363281,-0.03514284406389512,12123800.0,1252200.0,0.10328444877018761
42,2015-09-02,34.599998474121094,35.08000183105469,33.834999084472656,35.06999969482422,35.06999969482422,7521000,,,33.77000045776367,1.2999992370605469,0.0384956831341019,13376000.0,-5855000.0,-0.4377242822966507
43,2015-09-03,35.0099983215332,35.459999084472656,34.77000045776367,35.310001373291016,35.310001373291016,6683800,,,35.06999969482422,0.24000167846679688,0.006843503865277212,7521000.0,-837200.0,-0.11131498470948009
44,2015-09-04,34.709999084472656,34.720001220703125,33.779998779296875,34.290000915527344,34.290000915527344,7483100,,,35.310001373291016,-1.0200004577636719,-0.028887012690268943,6683800.0,799300.0,0.11958765971453356
45,2015-09-08,34.810001373291016,34.88999938964844,34.25,34.70000076293945,34.70000076293945,7674500,,,34.290000915527344,0.4099998474121094,0.01195683395932634,7483100.0,191400.0,0.02557763493739218
46,2015-09-09,34.91999816894531,34.95000076293945,33.880001068115234,34.369998931884766,34.369998931884766,10946900,,,34.70000076293945,-0.3300018310546875,-0.009510139014381136,7674500.0,3272400.0,0.4263991139487915
47,2015-09-10,34.22999954223633,34.290000915527344,32.95000076293945,33.459999084472656,33.459999084472656,12134500,,,34.369998931884766,-0.9099998474121094,-0.026476574794650598,10946900.0,1187600.0,0.10848733431382396
48,2015-09-11,33.27000045776367,33.59000015258789,32.61000061035156,33.54999923706055,33.54999923706055,9184200,,,33.459999084472656,0.09000015258789062,0.002689783474311369,12134500.0,-2950300.0,-0.24313321521282294
49,2015-09-14,33.70000076293945,33.95000076293945,33.20000076293945,33.77000045776367,33.77000045776367,7897700,36.61839973449707,,33.54999923706055,0.220001220703125,0.006557413582892302,9184200.0,-1286500.0,-0.1400775244441541
50,2015-09-15,33.720001220703125,33.95000076293945,32.66999816894531,33.79999923706055,33.79999923706055,11874900,36.56019973754883,,33.77000045776367,0.029998779296875,0.0008883262922780855,7897700.0,3977200.0,0.5035896526836927
51,2015-09-16,33.459999084472656,34.060001373291016,33.36000061035156,33.77000045776367,33.77000045776367,7183900,36.50319976806641,,33.79999923706055,-0.029998779296875,-0.0008875378690536007,11874900.0,-4691000.0,-0.3950349055570994
52,2015-09-17,33.720001220703125,33.9900016784668,33.08000183105469,33.31999969482422,33.31999969482422,7846800,36.4755997467041,,33.77000045776367,-0.4500007629394531,-0.013325459189799882,7183900.0,662900.0,0.09227578334887743
53,2015-09-18,32.900001525878906,33.779998779296875,32.54999923706055,32.91999816894531,32.91999816894531,16488100,36.443999710083006,,33.31999969482422,-0.40000152587890625,-0.012004847825405007,7846800.0,8641300.0,1.1012514655655807
54,2015-09-21,33.65999984741211,34.619998931884766,33.43000030517578,34.25,34.25,12736500,36.43519973754883,,32.91999816894531,1.3300018310546875,0.040401029921967924,16488100.0,-3751600.0,-0.2275337971021525
55,2015-09-22,33.939998626708984,34.099998474121094,33.189998626708984,33.349998474121094,33.349998474121094,8538000,36.36659973144531,,34.25,-0.9000015258789062,-0.026277416813982657,12736500.0,-4198500.0,-0.329643151572253
56,2015-09-23,33.4900016784668,34.34000015258789,33.2599983215332,34.15999984741211,34.15999984741211,5405500,36.31119972229004,,33.349998474121094,0.8100013732910156,0.02428789836136147,8538000.0,-3132500.0,-0.3668892012180839
57,2015-09-24,34.0,34.06999969482422,33.380001068115234,33.90999984741211,33.90999984741211,6544500,36.239199752807615,,34.15999984741211,-0.25,-0.007318501203650851,5405500.0,1139000.0,0.21071131255203035
58,2015-09-25,34.599998474121094,34.689998626708984,33.5,33.77000045776367,33.77000045776367,6566800,36.14199974060059,,33.90999984741211,-0.1399993896484375,-0.004128557660819987,6544500.0,22300.0,0.0034074413629765488
59,2015-09-28,33.68000030517578,33.68000030517578,32.154998779296875,32.25,32.25,7407300,36.019199752807616,,33.77000045776367,-1.5200004577636719,-0.045010377173809735,6566800.0,840500.0,0.12799232502893343
60,2015-09-29,32.27000045776367,32.66999816894531,30.299999237060547,30.6299991607666,30.6299991607666,12008100,35.82239971160889,,32.25,-1.6200008392333984,-0.05023258416227594,7407300.0,4600800.0,0.6211170061965898
61,2015-09-30,31.200000762939453,31.280000686645508,30.63999938964844,31.040000915527344,31.040000915527344,13672000,35.65619976043701,,30.6299991607666,0.4100017547607422,0.013385627358615926,12008100.0,1663900.0,0.13856480209192124
62,2015-10-01,30.81999969482422,31.58699989318848,30.75,31.479999542236328,31.479999542236328,9657000,35.51799976348877,,31.040000915527344,0.4399986267089844,0.014175213071236703,13672000.0,-4015000.0,-0.2936658864833236
63,2015-10-02,30.81999969482422,32.86000061035156,30.75,32.83000183105469,32.83000183105469,7609800,35.4343998336792,,31.479999542236328,1.3500022888183594,0.04288444435988881,9657000.0,-2047200.0,-0.21199130164647406
64,2015-10-05,32.95000076293945,33.02000045776367,32.380001068115234,32.66999816894531,32.66999816894531,6119100,35.34779979705811,,32.83000183105469,-0.160003662109375,-0.004873702503361499,7609800.0,-1490700.0,-0.19589213908381298
65,2015-10-06,32.90999984741211,32.90999984741211,31.780000686645508,31.86000061035156,31.86000061035156,7409800,35.25719982147217,,32.66999816894531,-0.8099975585937536,-0.0247933150900419,6119100.0,1290700.0,0.21092971188573473
66,2015-10-07,32.310001373291016,32.47100067138672,31.520000457763672,32.380001068115234,32.380001068115234,6969600,35.15279987335205,,31.86000061035156,0.5200004577636754,0.016321420207215054,7409800.0,-440200.0,-0.05940781127695749
67,2015-10-08,32.439998626708984,32.45000076293945,31.09000015258789,31.670000076293945,31.670000076293945,9281500,35.02719985961914,,32.380001068115234,-0.7100009918212891,-0.021927145410765014,6969600.0,2311900.0,0.33171200642791554
68,2015-10-09,31.690000534057617,32.45000076293945,31.40999984741211,32.060001373291016,32.060001373291016,5911400,34.89939987182617,,31.670000076293945,0.3900012969970703,0.012314534135066113,9281500.0,-3370100.0,-0.3630986370737489
69,2015-10-12,32.189998626708984,32.66999816894531,32.099998474121094,32.630001068115234,32.630001068115234,3915500,34.77799987792969,,32.060001373291016,0.5699996948242188,0.017779153786907864,5911400.0,-1995900.0,-0.3376357546435701
70,2015-10-13,32.599998474121094,33.47999954223633,32.34000015258789,33.220001220703125,33.220001220703125,8787700,34.65459991455078,,32.630001068115234,0.5900001525878906,0.01808152415797548,3915500.0,4872200.0,1.2443366109053762
71,2015-10-14,33.400001525878906,34.459999084472656,33.400001525878906,34.04999923706055,34.04999923706055,8198300,34.556599884033204,,33.220001220703125,0.8299980163574219,0.02498488819561384,8787700.0,-589400.0,-0.06707101972074603
72,2015-10-15,34.45000076293945,34.720001220703125,34.15999984741211,34.619998931884766,34.619998931884766,9103200,34.463599853515625,,34.04999923706055,0.5699996948242188,0.01674007951823464,8198300.0,904900.0,0.11037654147811127
73,2015-10-16,34.75,35.04999923706055,33.95000076293945,34.290000915527344,34.290000915527344,5390700,34.37239990234375,,34.619998931884766,-0.3299980163574219,-0.009532005388177445,9103200.0,-3712500.0,-0.40782362246243076
74,2015-10-19,34.43000030517578,34.904998779296875,33.790000915527344,34.84000015258789,34.84000015258789,5855700,34.2865998840332,,34.290000915527344,0.5499992370605469,0.01603963903108241,5390700.0,465000.0,0.08625966943068608
75,2015-10-20,34.79999923706055,34.9900016784668,34.59000015258789,34.869998931884766,34.869998931884766,6084200,34.202999877929685,,34.84000015258789,0.029998779296875,0.0008610441781140565,5855700.0,228500.0,0.03902180781119258
76,2015-10-21,34.75,34.79999923706055,32.880001068115234,33.83000183105469,33.83000183105469,9054500,34.10259994506836,,34.869998931884766,-1.0399971008300781,-0.02982498229671915,6084200.0,2970300.0,0.48819894152066
77,2015-10-22,34.43000030517578,35.25,34.2599983215332,34.790000915527344,34.790000915527344,8735500,34.034599990844725,,33.83000183105469,0.9599990844726562,0.028377151419229696,9054500.0,-319000.0,-0.03523110055773371
78,2015-10-23,35.72999954223633,35.75,34.79999923706055,34.9900016784668,34.9900016784668,8909100,33.98200004577637,,34.790000915527344,0.20000076293945312,0.005748800163158041,8735500.0,173600.0,0.0198729322877913
79,2015-10-26,36.04999923706055,36.59000015258789,35.51499938964844,36.43999862670898,36.43999862670898,11554600,33.948000030517576,,34.9900016784668,1.4499969482421804,0.041440322340267954,8909100.0,2645500.0,0.29694357454737297
80,2015-10-27,36.38999938964844,36.39400100708008,35.310001373291016,35.939998626708984,35.939998626708984,8502400,33.892200012207034,,36.43999862670898,-0.4999999999999929,-0.013721186027529475,11554600.0,-3052200.0,-0.2641545358558496
81,2015-10-28,36.209999084472656,36.650001525878906,35.810001373291016,36.52000045776367,36.52000045776367,11634300,33.86279998779297,,35.939998626708984,0.5800018310546875,0.01613805935495094,8502400.0,3131900.0,0.36835481746330445
82,2015-10-29,34.72999954223633,36.5,34.5,35.90999984741211,35.90999984741211,25137300,33.837200012207035,,36.52000045776367,-0.6100006103515625,-0.016703192845165638,11634300.0,13503000.0,1.1606198911838272
83,2015-10-30,35.63999938964844,36.4900016784668,35.2400016784668,36.0099983215332,36.0099983215332,13409200,33.83779998779297,,35.90999984741211,0.09999847412109375,0.0027846971469229764,25137300.0,-11728100.0,-0.46656164345414985
84,2015-11-02,35.58000183105469,37.40999984741211,35.45000076293945,36.9900016784668,36.9900016784668,11254900,33.892600021362306,,36.0099983215332,0.9800033569335938,0.027214757084494945,13409200.0,-2154300.0,-0.16065835396593386
85,2015-11-03,37.04999923706055,38.43999862670898,37.0,37.900001525878906,37.900001525878906,12025200,33.97560005187988,,36.9900016784668,0.9099998474121094,0.024601238337922382,11254900.0,770300.0,0.06844130112217783
86,2015-11-04,38.45000076293945,38.52000045776367,37.33000183105469,37.59999847412109,37.59999847412109,12226800,34.07360000610352,,37.900001525878906,-0.3000030517578196,-0.00791564748494722,12025200.0,201600.0,0.01676479393274133
87,2015-11-05,37.81999969482422,37.97999954223633,36.65999984741211,36.709999084472656,36.709999084472656,9068900,34.14440002441406,,37.59999847412109,-0.8899993896484304,-0.023670197493784184,12226800.0,-3157900.0,-0.25827689992475544
88,2015-11-06,36.59000015258789,36.70000076293945,35.79999923706055,36.2400016784668,36.2400016784668,10256800,34.1768000793457,,36.709999084472656,-0.4699974060058594,-0.012802980597312441,9068900.0,1187900.0,0.1309861173902016
89,2015-11-09,36.09999847412109,36.7400016784668,35.650001525878906,36.59999847412109,36.59999847412109,11571500,34.20800003051758,,36.2400016784668,0.35999679565428977,0.00993368595421984,10256800.0,1314700.0,0.1281783792215896
90,2015-11-10,36.58000183105469,37.20000076293945,36.5,37.0,37.0,36384400,34.24800003051758,,36.59999847412109,0.40000152587891336,0.010929003894952105,11571500.0,24812900.0,2.1443114548675624
91,2015-11-11,37.18999862670898,37.31999969482422,35.75,36.33000183105469,36.33000183105469,12762500,34.2992000579834,,37.0,-0.6699981689453125,-0.01810805862014353,36384400.0,-23621900.0,-0.6492315387913501
92,2015-11-12,35.94499969482422,36.04999923706055,34.83000183105469,35.56999969482422,35.56999969482422,11835900,34.3092000579834,,36.33000183105469,-0.7600021362304688,-0.020919408145496532,12762500.0,-926600.0,-0.07260333006856023
93,2015-11-13,35.18000030517578,35.5,34.5,34.529998779296875,34.529998779296875,7364400,34.29360000610352,,35.56999969482422,-1.0400009155273438,-0.02923814800253355,11835900.0,-4471500.0,-0.3777912959724229
94,2015-11-16,34.54999923706055,35.65999984741211,34.529998779296875,35.61000061035156,35.61000061035156,6734500,34.32,,34.529998779296875,1.0800018310546875,0.03127720443773141,7364400.0,-629900.0,-0.0855331052088425
95,2015-11-17,35.88999938964844,36.45000076293945,35.709999084472656,36.209999084472656,36.209999084472656,7344900,34.350199966430665,,35.61000061035156,0.5999984741210938,0.016849156524492592,6734500.0,610400.0,0.09063776078402253
96,2015-11-18,36.31999969482422,36.95000076293945,35.78499984741211,36.220001220703125,36.220001220703125,8323100,34.38720001220703,,36.209999084472656,0.01000213623046875,0.00027622580732833413,7344900.0,978200.0,0.13318084657381313
97,2015-11-19,36.45000076293945,36.5,35.90999984741211,36.18999862670898,36.18999862670898,5041300,34.44180000305176,,36.220001220703125,-0.03000259399414773,-0.0008283432629206944,8323100.0,-3281800.0,-0.3943002006463938
98,2015-11-20,36.45000076293945,36.45000076293945,35.91999816894531,36.36000061035156,36.36000061035156,4543400,34.49800003051758,,36.18999862670898,0.17000198364258523,0.004697485219496977,5041300.0,-497900.0,-0.0987642076448535
99,2015-11-23,36.5,36.650001525878906,35.40999984741211,35.560001373291016,35.560001373291016,6961000,34.53380004882813,,36.36000061035156,-0.7999992370605469,-0.022002178867752575,4543400.0,2417600.0,0.5321125148567152
100,2015-11-24,35.25,35.29999923706055,34.880001068115234,35.119998931884766,35.119998931884766,8390100,34.56020004272461,,35.560001373291016,-0.44000244140625,-0.012373521496451212,6961000.0,1429100.0,0.2053009625053872
101,2015-11-25,35.20000076293945,35.86000061035156,35.130001068115234,35.36000061035156,35.36000061035156,3881800,34.592000045776366,,35.119998931884766,0.24000167846679688,0.006833760984226611,8390100.0,-4508300.0,-0.5373356694199116
102,2015-11-27,35.52000045776367,35.70000076293945,35.060001373291016,35.18000030517578,35.18000030517578,2549400,34.6292000579834,,35.36000061035156,-0.18000030517578125,-0.005090506280225782,3881800.0,-1332400.0,-0.34324282549332785
103,2015-11-30,35.36000061035156,35.439998626708984,34.689998626708984,35.2599983215332,35.2599983215332,9357300,34.676000061035154,,35.18000030517578,0.07999801635742188,0.002273962923918793,2549400.0,6807900.0,2.6703930336549777
104,2015-12-01,35.40999984741211,35.40999984741211,33.849998474121094,35.16999816894531,35.16999816894531,14893900,34.694400024414065,,35.2599983215332,-0.09000015258789062,-0.002552471834149972,9357300.0,5536600.0,0.591687773182435
105,2015-12-02,35.22999954223633,36.16999816894531,34.93000030517578,35.150001525878906,35.150001525878906,5762400,34.73040008544922,,35.16999816894531,-0.01999664306640625,-0.0005685710579326209,14893900.0,-9131500.0,-0.6131033510363303
106,2015-12-03,35.20000076293945,35.22999954223633,33.849998474121094,34.22999954223633,34.22999954223633,7311900,34.7318000793457,,35.150001525878906,-0.9200019836425781,-0.026173597260450543,5762400.0,1549500.0,0.2688983756768013
107,2015-12-04,34.380001068115234,35.81999969482422,34.220001220703125,35.619998931884766,35.619998931884766,10664300,34.76600006103516,,34.22999954223633,1.3899993896484375,0.04060763681674384,7311900.0,3352400.0,0.45848548256950994
108,2015-12-07,35.709999084472656,35.79999923706055,34.849998474121094,35.15999984741211,35.15999984741211,4918000,34.793800048828125,,35.619998931884766,-0.45999908447265625,-0.012914067890689718,10664300.0,-5746300.0,-0.5388351790553529
109,2015-12-08,34.630001068115234,35.70000076293945,34.52000045776367,35.599998474121094,35.599998474121094,7420800,34.86080001831055,,35.15999984741211,0.4399986267089844,0.012514181701322347,4918000.0,2502800.0,0.5089060593737291
110,2015-12-09,35.38999938964844,35.599998474121094,34.83000183105469,35.06999969482422,35.06999969482422,7381700,34.949600028991696,,35.599998474121094,-0.529998779296875,-0.014887606798133723,7420800.0,-39100.0,-0.005268973695558454
111,2015-12-10,35.15999984741211,35.90999984741211,35.15999984741211,35.4900016784668,35.4900016784668,6949700,35.03860004425049,,35.06999969482422,0.4200019836425781,0.011976104570784019,7381700.0,-432000.0,-0.058523104433937934
112,2015-12-11,35.150001525878906,35.32600021362305,34.41999816894531,34.689998626708984,34.689998626708984,8309200,35.10280002593994,,35.4900016784668,-0.8000030517578125,-0.02254164592624419,6949700.0,1359500.0,0.1956199548181936
113,2015-12-14,34.61000061035156,35.222999572753906,34.33000183105469,35.0099983215332,35.0099983215332,5784400,35.14639995574951,,34.689998626708984,0.31999969482421875,0.00922455195999472,8309200.0,-2524800.0,-0.30385596688008476
114,2015-12-15,35.189998626708984,36.5099983215332,35.18000030517578,36.31999969482422,36.31999969482422,11709900,35.21939998626709,,35.0099983215332,1.3100013732910156,0.03741792162512869,5784400.0,5925500.0,1.0243931954913217
115,2015-12-16,36.119998931884766,36.25,35.189998626708984,35.97999954223633,35.97999954223633,7076300,35.30179996490479,,36.31999969482422,-0.3400001525878906,-0.009361237760041718,11709900.0,-4633600.0,-0.3956993654941545
116,2015-12-17,36.0,36.58000183105469,35.5099983215332,35.540000915527344,35.540000915527344,6454100,35.36499996185303,,35.97999954223633,-0.4399986267089844,-0.012228978107475474,7076300.0,-622200.0,-0.08792730664330228
117,2015-12-18,35.349998474121094,35.7599983215332,34.72999954223633,34.97999954223633,34.97999954223633,13745900,35.43119995117188,,35.540000915527344,-0.5600013732910156,-0.01575693187577698,6454100.0,7291800.0,1.129793464619389
118,2015-12-21,35.209999084472656,36.150001525878906,35.11000061035156,36.08000183105469,36.08000183105469,5856000,35.511599960327146,,34.97999954223633,1.1000022888183594,0.03144660672422739,13745900.0,-7889900.0,-0.573982060105195
119,2015-12-22,36.119998931884766,36.88999938964844,35.779998779296875,36.80500030517578,36.80500030517578,6030900,35.59509994506836,,36.08000183105469,0.7249984741210938,0.02009419172193816,5856000.0,174900.0,0.029866803278688625
120,2015-12-23,36.790000915527344,37.68000030517578,36.77000045776367,37.11000061035156,37.11000061035156,7579500,35.67289993286133,,36.80500030517578,0.30500030517578125,0.008286925761358921,6030900.0,1548600.0,0.25677759538377365
121,2015-12-24,37.0099983215332,37.22999954223633,36.81999969482422,37.06999969482422,37.06999969482422,2133400,35.7332999420166,,37.11000061035156,-0.04000091552734375,-0.001077901236040013,7579500.0,-5446100.0,-0.7185302460584471
122,2015-12-28,36.70000076293945,37.0,36.25,36.61000061035156,36.61000061035156,4930100,35.773099975585936,,37.06999969482422,-0.45999908447265625,-0.012408931434031878,2133400.0,2796700.0,1.3109121589950314
123,2015-12-29,36.91999816894531,37.45000076293945,36.75,37.08000183105469,37.08000183105469,3436600,35.828899993896485,,36.61000061035156,0.470001220703125,0.012838055527653491,4930100.0,-1493500.0,-0.302935031743778
124,2015-12-30,37.06999969482422,37.25,36.459999084472656,36.47999954223633,36.47999954223633,4106700,35.861699981689455,,37.08000183105469,-0.6000022888183594,-0.01618129070090424,3436600.0,670100.0,0.1949892335447827
125,2015-12-31,36.29999923706055,36.5,36.05099868774414,36.20000076293945,36.20000076293945,4481900,35.888300018310545,,36.47999954223633,-0.279998779296875,-0.007675405230548105,4106700.0,375200.0,0.09136289478169823
126,2016-01-04,35.130001068115234,35.560001373291016,34.279998779296875,34.75,34.75,12287700,35.90669998168946,,36.20000076293945,-1.4500007629394531,-0.04005526885026822,4481900.0,7805800.0,1.7416274347932794
127,2016-01-05,34.97999954223633,34.97999954223633,33.86000061035156,34.310001373291016,34.310001373291016,11227700,35.89709999084473,,34.75,-0.4399986267089844,-0.012661830984431188,12287700.0,-1060000.0,-0.08626512691553345
128,2016-01-06,33.70000076293945,34.0099983215332,33.209999084472656,33.97999954223633,33.97999954223633,8441300,35.87689994812012,,34.310001373291016,-0.3300018310546875,-0.009618240100438546,11227700.0,-2786400.0,-0.24817193191838038
129,2016-01-07,33.150001525878906,34.1609992980957,33.02000045776367,33.130001068115234,33.130001068115234,11041100,35.810699996948244,,33.97999954223633,-0.8499984741210938,-0.025014669969743997,8441300.0,2599800.0,0.3079857367940957
130,2016-01-08,33.459999084472656,33.880001068115234,32.630001068115234,32.689998626708984,32.689998626708984,7848800,35.74569999694824,,33.130001068115234,-0.44000244140625,-0.013281087450060958,11041100.0,-3192300.0,-0.28912880057240675
